NCBI	gene	pHaplo	pTriplo	Domino
89872	AQP10	0.210156516346096	0.5042136646176	0.10757974
89874	SLC25A21	0.0897144750108123	0.0970765576289967	0.14937183
89876	MAATS1	0.0984660234784476	0.162545958575104	0.06247086
8988	HSPB3	0.102927205897546	0.127555809951474	0.59808368
89882	TPD52L3	0.359145826578964	0.0424731693886388	0.11020443
89884	LHX4	0.843812811058413	0.737845136327859	0.49525718
89886	SLAMF9	0.0757638860425791	0.101020207006365	0.04802591
89887	ZNF628	0.583250992206414	0.60938571383335	0.61513465
8989	TRPA1	0.354648812704544	0.129682811884176	0.2179663
89890	KBTBD6	0.305224957850343	0.527468999832091	0.6209919
89891	WDR34	0.437408101566569	0.25395805480346	0.07838021
89894	TMEM116	0.337464212128135	0.305696411341134	0.06090908
899	CCNF	0.772765441916688	0.360767629487932	0.31349818
8991	SELENBP1	0.0656882420262589	0.240106495996294	0.05014674
89910	UBE3B	0.67827869057463	0.700971063774311	0.09772959
8992	ATP6V0E1	0.515591444867221	0.295264174184164	0.10040719
89927	C16orf45	0.228428519136298	0.267381506725874	0.14653952
8993	PGLYRP1	0.125922962460499	0.17405406392153	0.13016137
89932	PAPLN	0.307731074948677	0.150015665233105	0.09313392
8994	LIMD1	0.625062420614048	0.650092046307603	0.09107171
89941	RHOT2	0.270940493608606	0.327600774078349	0.12662162
89944	GLB1L2	0.942601737905152	0.167134382360656	0.104769
8995	TNFSF18	0.139413208795654	0.162299581205274	0.07076364
89953	KLC4	0.21884716594944	0.576156206424706	0.22395556
89958	SAPCD2	0.374067302281511	0.382438929022153	0.08049339
8996	NOL3	0.188225854637235	0.556776149741114	0.10742282
8997	KALRN	0.988308355472445	0.99971596444814	0.99262754
89970	RSPRY1	0.870341056764576	0.988315512970692	0.84445752
89978	DPH6	0.105235078171585	0.362549964792615	0.06755494
8999	CDKL2	0.0469153796226591	0.179794811931616	0.1216324
90	ACVR1	0.883225275568844	0.983651555577109	0.9999373
900	CCNG1	0.900245654265879	0.30405365001016	0.2683833
90007	MIDN	0.355964166309655	0.198928182395079	0.07804805
90011	KIR3DX1	0.103069159505518	0.0832968004061738	NA
90019	SYT8	0.48578505343026	0.177955864640802	0.1451211
9002	F2RL3	0.308446482712859	0.315824495926055	0.08978819
90025	UBE3D	0.0885056381658841	0.307513922716763	0.20013431
90050	FAM181A	0.319211570024142	0.277459741676148	0.09161632
90070	LACRT	0.0668552902364379	0.155022126786957	0.05631381
90075	ZNF30	0.0547684468421566	0.161012483126666	0.12359601
901	CCNG2	0.329446256073661	0.178240209744528	0.98296432
90102	PHLDB2	0.632195605024537	0.589207378797591	0.13307461
90113	VWA5B2	0.687552823082214	0.690177650509528	0.15934995
90120	C9orf69	0.167967664158395	0.387436613659823	NA
90120	TMEM250	NA	NA	0.19957486
9013	TAF1C	0.177851148509023	0.159575830131276	0.05781942
90134	KCNH7	0.8603363017929	0.993704522678849	0.90623706
90135	BTBD6	0.348521040443643	0.706893587597745	0.08299788
90139	TSPAN18	0.611879856622892	0.368787102647949	0.11672991
9014	TAF1B	0.744711496819958	0.35464176690644	0.11411834
90141	EFCAB11	0.416687443241804	0.149923976322843	0.13507398
9015	TAF1A	0.455993744343467	0.164679407305183	0.10065962
9019	MPZL1	0.339821897113704	0.509456830956095	0.16311531
90196	SYS1	0.162080671326903	0.419478167985427	0.11727522
90199	WFDC8	0.123845922424568	0.548198571844725	0.06707853
902	CCNH	0.366180073180557	0.427760292884813	0.2357026
90203	SNX21	0.116216623784112	0.448441293211962	0.07500396
90204	ZSWIM1	0.110470692809126	0.490044130153549	0.11698592
9021	SOCS3	0.890463628746495	0.754238603015469	0.9959279
9022	CLIC3	0.15530790977587	0.213174634796023	0.1161839
9023	CH25H	0.535506258463682	0.412600516248491	0.12858367
90231	KIAA2013	0.245975126906682	0.385986982770526	0.19438166
90233	ZNF551	0.199136558946331	0.0147870184867089	0.09402667
9024	BRSK2	0.798962311580316	0.749064395682767	0.55705621
90249	UNC5A	0.97818810413244	0.978901051150536	0.58695499
9025	RNF8	0.889669101721259	0.865038452252153	0.4616051
9026	HIP1R	0.42923897793309	0.559987717488239	0.07884308
90268	FAM105B	0.9113423275735	0.609364802442266	NA
90268	OTULIN	NA	NA	0.29411849
9027	NAT8	0.110130290087057	0.264407764670324	0.0584587
90273	CEACAM21	0.0836029969924996	0.0504620914353293	0.13080984
9028	RHBDL1	0.192942277983282	0.266136321195021	0.53748052
90288	EFCAB12	0.102939580463109	0.289304604641509	0.06858685
9031	BAZ1B	0.986166653925798	0.998383804871209	0.68144051
90313	TP53I13	0.112828689568634	0.39709918371035	0.05240247
90317	ZNF616	0.182517329289749	0.0186713913273774	0.11507233
9032	TM4SF5	0.347274170211391	0.370663027204198	0.11722256
90321	ZNF766	0.400110636827528	0.281564618574924	0.07846951
90324	CCDC97	0.182389737749893	0.379727710160778	0.23388032
90326	THAP3	0.420502926115195	0.561811850120191	0.15087426
9033	PKD2L1	0.327529410984555	0.618513476694162	0.64803297
90332	EXOC3L2	0.898869220464363	0.452921551551739	0.29655712
90333	ZNF468	0.205829118583986	0.120126475645336	0.12985441
90338	ZNF160	0.431008646572297	0.293666521028793	0.06670259
9034	CCRL2	0.117906013023587	0.186969774956355	0.08481207
90353	CTU1	0.263720682741851	0.538687631005043	0.12665576
90355	C5orf30	0.197547877762005	0.310733178240447	0.2097012
90362	FAM110B	0.162667186734062	0.385675731220291	0.12899668
9037	SEMA5A	0.900340245308588	0.0877616379408515	0.15038247
90378	SAMD1	0.272605904243391	0.848540466379261	0.12743115
90379	DCAF15	0.777978980931002	0.993578503615977	0.40385474
9038	TAAR5	NA	NA	0.20334058
90381	TICRR	0.417221393920563	0.0544926594004636	0.05352986
9039	UBA3	0.669135398917066	0.343595113108392	0.62234746
90390	MED30	0.359636891327195	0.199802803516692	0.36730635
904	CCNT1	0.34623993409974	0.77547388895225	0.9997465
9040	UBE2M	0.707792084620028	0.808551178239137	0.68277737
90407	TMEM41A	0.797314790728931	0.288038315585779	0.07521746
90410	IFT20	0.126755345447617	0.666984962759468	0.15597775
90411	MCFD2	0.299400202313984	0.22517341042061	0.09526548
90416	C15orf57	0.150379190572346	0.544685274644726	NA
90416	CCDC32	NA	NA	0.15279832
90417	KNSTRN	0.0789584914680508	0.112514152536093	0.15001127
90423	ATP6V1E2	0.0589977755354394	0.0745455944394945	0.06049793
90427	BMF	0.21148060280435	0.137341233615659	0.14400914
9043	SPAG9	0.989447580012823	0.967132367428361	0.92964661
9044	BTAF1	0.990449749819152	0.697904420784291	0.81441334
90441	ZNF622	0.89216034270912	0.339376523500666	0.12295913
9045	RPL14	0.841863678164315	0.368154853050523	0.96795046
90459	ERI1	0.483976017707607	0.203522243227197	0.05952697
9046	DOK2	0.33490651690686	0.340291386452572	0.59954974
9047	SH2D2A	0.101889763134344	0.285258416159836	0.3009869
9048	ARTN	0.17476999815528	0.346634970047085	0.63613709
90480	GADD45GIP1	0.160802954784778	0.632066373792546	0.14106931
90485	ZNF835	0.113197202809841	0.042252847952179	0.35961209
90488	C12orf23	0.594510281799318	0.228245085817822	NA
90488	TMEM263	NA	NA	0.20933724
9049	AIP	0.126350118873461	0.715398843450002	0.30910362
905	CCNT2	0.934568187807647	0.935962924509663	0.24631539
9050	PSTPIP2	0.254294464831018	0.139521785114311	0.08793134
90506	LRRC46	0.192796252644329	0.382517655541916	0.08580286
90507	SCRN2	0.188844969606399	0.43198571478832	0.07184511
9051	PSTPIP1	0.451182057852378	0.193944099366201	0.091473
9052	GPRC5A	0.595235486751025	0.154650072919956	0.10409583
90522	YIF1B	0.0849948661024084	0.488577898631624	0.05137072
90523	MLIP	0.240933267909836	0.304512031179955	0.12961663
90525	SHF	0.209286770389643	0.130010332874615	0.08998935
90527	DUOXA1	0.687666876368497	0.21250429585756	0.09328309
90529	STPG1	0.477451827053511	0.320904007494304	0.05112768
9053	MAP7	0.839742983759548	0.534789533033255	0.28540094
9054	NFS1	0.133396794961273	0.836123057255336	0.2282207
9055	PRC1	0.582484831266933	0.227500306495777	0.20276394
90550	MCU	0.609857038525745	0.725038879469513	0.78369257
90557	CCDC74A	0.222507777753392	0.190142338901717	0.13102575
9056	SLC7A7	0.0547424131842239	0.141685508397262	0.08898865
9057	SLC7A6	0.57038793462854	0.582903208873946	0.05508469
90576	ZNF799	0.0983030937693938	0.260885637437411	0.06883629
9058	SLC13A2	0.376261412920815	0.383254234954143	0.14196458
90580	C19orf52	0.151162879416221	0.678648213956355	NA
90580	TIMM29	NA	NA	0.16368543
90589	ZNF625	0.180023266741547	0.28506273486824	0.10927885
90592	ZNF700	0.134521670645084	0.0874443508331792	0.0820411
90594	ZNF439	0.113643445504852	0.0441336812258957	0.1545573
9060	PAPSS2	0.800603891789846	0.635444516656344	0.07551518
9061	PAPSS1	0.329059314462609	0.3859488456069	0.16614335
90624	LYRM7	0.173900245729921	0.0370111939175306	0.06318029
90627	STARD13	0.491398726493895	0.753414707249344	0.31731163
9063	PIAS2	0.935043475460717	0.710690391894045	0.99427517
90634	N4BP2L1	0.252545780806675	0.31508309065868	0.25181639
90637	ZFAND2A	0.404459735574748	0.164867932911363	0.07364344
90639	COX19	0.21925925188957	0.0780518104086824	0.04951953
9064	MAP3K6	0.346555333534034	0.538317895541117	0.09556937
90649	ZNF486	0.0402300619415104	0.0217319822986557	0.0802258
9066	SYT7	0.830775072502446	0.969485763863591	0.34352998
90668	CARMIL3	NA	NA	0.12026218
90668	LRRC16B	0.119996596953165	0.517236934255649	NA
90673	PPP1R3E	0.149637340075281	0.398424468301693	0.15150292
90678	LRSAM1	0.814845488443593	0.664698234223212	0.12508763
9068	ANGPTL1	0.313089540999872	0.148695605281173	0.37483803
9069	CLDN12	0.177162159094422	0.0531344805392415	0.1998163
90693	CCDC126	0.194938072461097	0.11624884564452	0.17425195
9070	ASH2L	0.932213755639307	0.997721924974425	0.99281267
90701	SEC11C	0.703714187114725	0.409328565157901	0.33821112
9071	CLDN10	0.852231644053468	0.209623021191923	0.06538026
9073	CLDN8	0.0578690874467827	0.102583050019603	0.07624613
9074	CLDN6	0.29888397500348	0.18828194307135	0.1178127
9076	CLDN1	0.934504487949222	0.0932943511043938	0.18745542
9077	DIRAS3	0.365701610220566	0.601800476047241	0.38236698
90780	PYGO2	0.43325720418	0.923821881708112	0.8894336
9079	LDB2	0.970624999102759	0.855603146302769	0.92427112
90799	CEP95	0.816120030984241	0.398908612840224	0.08326728
908	CCT6A	0.950507814861947	0.759936542695259	0.46461257
9080	CLDN9	0.0978923710700208	0.114369217316151	0.06784923
90806	ANGEL2	0.53514616274487	0.371498172003372	0.08583796
90809	PIP4P1	NA	NA	0.40622741
90809	TMEM55B	0.640062804740917	0.869614062777761	NA
90826	PRMT10	0.565421204521791	0.352441393402384	NA
90827	ZNF479	0.0528343839483509	0.048184689014446	0.09482813
90835	C16orf93	0.128396801272961	0.593187566687191	NA
90835	CCDC189	NA	NA	0.10682674
90850	ZNF598	0.415777552923532	0.616997787522771	0.1066182
90853	SPOCD1	0.244986898684091	0.142994643466554	0.07857378
90861	HN1L	0.868633787623632	0.532490549120677	NA
90861	JPT2	NA	NA	0.07247843
90864	SPSB3	0.13614151546734	0.491496588789324	0.08518577
90865	IL33	0.220205176922887	0.0479526767518934	0.19777351
90871	DMAC1	NA	NA	0.1119542
90871	TMEM261	0.575631305377592	0.248261736608778	NA
90874	ZNF697	0.332177830229026	0.988256066143032	0.15102847
9088	MYT1	0.976198890199082	0.732084952341829	0.56966416
9088	PKMYT1	0.527981968380348	0.218167497780272	0.17902621
9091	PIGQ	0.270529754832485	0.206835580518543	0.10372123
9092	SART1	0.402079036878393	0.993013627158952	0.9984667
9093	DNAJA3	0.858631623835652	0.472799747155421	0.36353539
90933	TRIM41	0.988155088790621	0.997920256197309	0.59733249
9094	UNC119	0.122859252256071	0.510658255044962	0.10957546
9095	TBX19	0.21980021708733	0.41083132848906	0.2325339
90952	ESAM	0.865711668439207	0.282039381746232	0.27553779
90956	ADCK2	0.573327256767916	0.497579334782533	0.08225902
90957	DHX57	0.484255835733472	0.577071362914468	0.06118801
9096	TBX18	0.881407136782093	0.485015910985556	0.6720574
9097	USP14	0.9982623437612	0.529242350245695	0.37086263
9098	USP6	0.618234554677407	0.344782139430628	0.08535903
90987	ZNF251	0.644664161399876	0.214666250000842	0.08625777
9099	USP2	0.412945081289293	0.537150981346655	0.19891632
90990	KIFC2	0.185224101214861	0.177042755761209	0.35673457
90993	CREB3L1	0.885258737214355	0.781506558731812	0.31814382
91	ACVR1B	0.698846540976679	0.966401136852763	0.99995546
910	CD1B	0.047054542809911	0.224336115600926	0.07488641
9100	USP10	0.970895796188942	0.451224793754751	0.36734747
9101	USP8	0.862820764987337	0.313185271756476	0.96252369
91010	FMNL3	0.73310383829706	0.654835626787949	0.13829539
91039	DPP9	0.864605241338679	0.976628120423288	0.26143608
91050	CCDC149	0.486467780374462	0.445304401356099	0.08238807
91056	AP5B1	0.0852376864084046	0.271580468148358	0.09824793
91057	CCDC34	0.246687919907267	0.168437419109208	0.22117835
9107	MTMR6	0.246123692664463	0.600812352040578	0.05388987
91074	ANKRD30A	0.0550928277306971	0.152680372334986	0.07749709
9108	MTMR7	0.579261770766291	0.20781179379417	0.04858726
911	CD1C	0.034827350924973	0.131467877735628	0.08945761
9110	MTMR4	0.984218485107026	0.99803548750911	0.96598699
91107	TRIM47	0.363511828802046	0.317678251570305	0.11843556
9112	MTA1	0.834087371382311	0.98813858086398	0.99930191
91120	ZNF682	0.142410632214782	0.0705567001891052	0.16512612
9113	LATS1	0.979545744085567	0.986117912995329	0.9962135
91133	L3MBTL4	0.93449769210362	0.144832897871983	0.05257358
91137	SLC25A46	0.216456892393575	0.209621560326744	0.09711996
9114	ATP6V0D1	0.453214317972485	0.956208765002068	0.44700965
91147	TMEM67	0.230213474564853	0.135297279406749	0.09035449
91151	TIGD7	0.0839604109629532	0.0323331521821628	0.13983088
91156	IGFN1	0.67221011306963	0.613975917465714	0.12437997
9117	SEC22C	0.365609192972983	0.377661401620959	0.55749552
91179	SCARF2	0.948969907126288	0.806690447189638	0.28825392
9118	INA	0.282919048684485	0.693410276986229	0.49025595
91181	NUP210L	0.192836524563898	0.488193940140486	0.0865624
9119	KRT75	0.0744850612849086	0.348443020215214	0.08494172
912	CD1A	0.0999840624828359	0.249761890315722	0.10900426
912	CD1D	0.251718263065775	0.212434954270179	0.11445915
9120	SLC16A6	0.708052619034396	0.479653353716067	0.20067785
9121	SLC16A5	0.659491529494856	0.062920976361779	0.08721097
9122	SLC16A4	0.160714846139494	0.376772995177326	0.076019
91227	GGTLC2	NA	NA	0.16076788
9123	SLC16A3	0.409000754565851	0.0389079123490896	0.07425111
9124	PDLIM1	0.744786152182262	0.362804433446437	0.24963915
9125	CNOT9	NA	NA	0.87570979
9125	RQCD1	0.964100570357702	0.994143956310603	NA
91252	SLC39A13	0.146286607935992	0.654353685595891	0.05932011
9126	SMC3	0.997674464116668	0.999942449734436	0.99946535
9127	P2RX6	0.105440822273398	0.361803170463175	0.0859617
91272	BOD1	0.841577256100224	0.941081135935186	0.11143648
9128	PRPF4	0.957123758107426	0.964557345587289	0.99893782
91283	MSANTD3	0.447977067520451	0.545128446835052	0.1465762
91289	LMF2	0.614286089414241	0.0868865269160446	0.07193616
9129	PRPF3	0.730647138519763	0.999621365760294	0.99988815
91298	C12orf29	0.55576946398226	0.228310597890461	0.11726899
913	CD1E	0.0216774521998587	0.298552749834556	0.14744453
91300	R3HDM4	0.173688847635686	0.126453280566106	0.06982355
91304	TMEM259	0.602346049510639	0.464940578005929	0.29384714
91319	DERL3	0.139795176645621	0.08835402770129	0.19189069
9132	KCNQ4	0.901255765790642	0.943353348018416	0.93771037
9133	CCNB2	0.240855100003225	0.0441299859738489	0.49464813
9134	CCNE2	0.817676274042436	0.342110033909396	0.98651149
9135	RABEP1	0.978739698712633	0.902577753207345	0.49756819
91351	DDX60L	0.650558301393835	0.163923658939689	0.11032313
91355	LRP5L	0.277430478013063	0.196562983125822	0.10848589
9136	RRP9	0.21183439312209	0.804706939320004	0.66503749
91368	CDKN2AIPNL	0.202213617569913	0.34188923633265	0.11535439
91369	ANKRD40	0.615802027627179	0.910388840055542	0.077916
91373	UAP1L1	0.363424750702746	0.315060664008301	0.07136507
9138	ARHGEF1	0.765500837490896	0.918764921203244	0.80875422
9139	CBFA2T2	0.687281744677967	0.842213936241882	0.94317133
91392	ZNF502	0.100635011446124	0.0206705374796247	0.10797397
914	CD2	0.0942326092328611	0.298845263345633	0.30831097
9140	ATG12	0.325526855364254	0.205642343674527	0.13023454
91404	SESTD1	0.886616829161101	0.967920438585439	0.7189269
91408	BTF3L4	0.756147312295619	0.649478900599561	0.14658752
91409	CCDC74B	0.122485791398041	0.13499077168765	0.17018504
9141	PDCD5	0.120079381200289	0.304074477311916	0.08743056
91419	ATP23	NA	NA	0.11164156
91419	XRCC6BP1	0.0887013561178079	0.244105182217121	NA
9143	SYNGR3	0.179564352075026	0.695751891739603	0.18080991
91433	RCCD1	0.154305074304403	0.159462054052923	0.09732427
9144	SYNGR2	0.371062496318036	0.28109203184882	0.07662462
91442	C19orf40	0.204669047623742	0.153357227037716	NA
91442	FAAP24	NA	NA	0.11428498
91445	RNF185	0.272638313226219	0.574695510248894	0.25361228
9145	SYNGR1	0.324651426211277	0.342786043460856	0.14044257
91452	ACBD5	0.601901007018204	0.252290499573725	0.10312503
9146	HGS	0.831641581640387	0.916235936431026	0.94189587
91461	PKDCC	0.683065957935116	0.984386526185234	0.12745393
91464	ISX	0.0824024854823819	0.166080465057473	0.09057683
9147	NEMF	0.626984257258281	0.50967550022223	0.48182712
9148	NEURL	0.630256226406311	0.300140457131795	NA
9148	NEURL1	NA	NA	0.98568435
9149	DYRK1B	0.689957678611359	0.996428507571076	0.99963722
915	CD3D	0.447086053264196	0.145374190292575	0.12814979
9150	CTDP1	0.807183580514657	0.323864794481617	0.72992137
91522	COL23A1	0.603862291159155	0.225772284172397	0.07516175
91523	PCED1B	0.185483645645179	0.443608628089123	0.11838978
91526	ANKRD44	0.733068021118696	0.298100269559218	0.34883908
9153	SLC28A2	0.0817697443869096	0.0504522751381362	0.09236432
9154	SLC28A1	0.12974786729865	0.220911060182226	0.06272024
91543	RSAD2	0.696814656729943	0.108171475924647	0.06748066
91544	COA1	0.298781562193083	0.175811520784445	0.08753791
91544	UBXN11	0.402896049080285	0.228592160811635	0.32513871
9156	EXO1	0.471345896682512	0.0292157286384626	0.12362991
91574	C12orf65	0.3758700714821	0.195028088569668	0.09090325
9158	FIBP	0.13320508879241	0.547744070041001	0.06229235
91582	RPS19BP1	0.214582716758222	0.340487323577418	0.27295839
91584	PLXNA4	0.993421924310631	0.811273101012298	0.80375364
9159	PCSK7	0.65605869848405	0.865416652292961	0.34513963
916	CD3E	0.295769643937531	0.115848043259715	0.07796857
91603	ZNF830	0.171442037445044	0.624444518407349	0.14136467
91607	SLFN11	0.137856536137412	0.231991078397191	0.24811448
91608	RASL10B	0.250494355974626	0.723335988001867	0.30605548
91612	CHURC1	0.565064821512172	0.473580022510673	0.1713276
91614	DEPDC7	0.43940195834548	0.0737394680625357	0.09971946
9162	DGKI	0.971084142573649	0.834194899761482	0.33869542
91624	NEXN	0.362500259495709	0.130354418891936	0.07516156
91646	TDRD12	0.159349042477852	0.391985830691934	0.08088156
